Id,log2FoldChange.minus5614vsAll
OG6229,-3.2710000000000004
OG623,-0.175
OG6230,0.0
OG6231,0.0
OG6232,-6.425
OG6233,-12.433
OG6234,-12.572000000000001
OG6235,-10.27
OG6236,-13.187000000000001
OG6237,-2.93
OG6238,-2.755
OG6239,-2.364
OG624,0.094
OG6240,-4.511
OG6241,-2.7880000000000003
OG6242,-4.702
OG6243,-5.341
OG6244,
OG6245,0.0
OG6246,-6.468999999999999
OG6247,-1.351
OG6248,-1.351
OG6249,-5.8
OG625,-0.221
OG6250,-2.17
OG6251,-4.442
OG6252,-3.2030000000000003
OG6253,-4.356
OG6254,-4.758
OG6255,-4.599
OG6256,-6.011
OG6257,-3.263
OG6258,-2.122
OG6259,0.0
OG626,0.091
OG6260,-4.698
OG6261,-10.124
OG6262,-4.611000000000001
OG6263,-4.609
OG6264,-5.153
OG6265,-2.27
OG6266,-2.64
OG6267,-3.258
OG6268,0.0
OG6269,-1.351
OG627,-0.475
OG6270,-4.2010000000000005
OG6271,-9.5
OG6272,-6.5329999999999995
OG6273,-4.081
OG6274,-7.232
OG6275,
OG6276,-3.51
OG6277,-4.037
OG6278,-5.465
OG6279,-4.271
OG628,-0.075
OG6280,-4.407
OG6281,-3.27
OG6282,0.0
OG6283,-1.351
OG6284,-11.908
OG6285,-5.611000000000001
OG6286,-3.8739999999999997
OG6287,-3.719
OG6288,0.0
OG6289,-7.0760000000000005
OG629,0.044000000000000004
OG6290,-4.9719999999999995
OG6291,-5.577000000000001
OG6292,-10.174
OG6293,-9.908
OG6294,-12.224
OG6295,-12.520999999999999
OG6296,-11.615
OG6297,-11.569
OG6298,-13.194
OG6299,-3.679
OG63,0.573
OG630,0.012
OG6300,-7.013
OG6301,-4.609
OG6302,-8.451
OG6303,-6.254
OG6304,-7.665
OG6305,-4.894
OG6306,-5.109
OG6307,-3.715
OG6308,-5.704
OG6309,-7.574
OG631,0.33
OG6310,-11.692
OG6311,-11.459000000000001
OG6312,-12.253
OG6313,-1.351
OG6314,0.0
OG6315,-6.989
OG6316,-8.707
OG6317,-5.047
OG6318,-4.763
OG6319,-5.537000000000001
OG632,-0.21100000000000002
OG6320,-5.364
OG6321,-3.825
OG6322,-9.419
OG6323,-6.2139999999999995
OG6324,-10.275
OG6325,-9.031
OG6326,-11.056
OG6327,-7.872999999999999
OG6328,-3.1310000000000002
OG6329,-3.5989999999999998
OG633,0.508
OG6330,-12.088
OG6331,-4.792
OG6332,-5.559
OG6333,-1.351
OG6334,-2.394
OG6335,-12.681
OG6336,-6.657
OG6337,-6.03
OG6338,-2.787
OG6339,-6.492999999999999
OG634,0.544
OG6340,-9.887
OG6341,-10.276
OG6342,-9.421
OG6343,-1.351
OG6344,-5.524
OG6345,-5.985
OG6346,-8.474
OG6347,-5.234
OG6348,
OG6349,
OG635,0.159
OG6350,
OG6351,
OG6352,
OG6353,
OG6354,
OG6355,
OG6356,
OG6357,
OG6358,0.42100000000000004
OG6359,0.23399999999999999
OG636,0.222
OG6360,0.586
OG6361,0.7190000000000001
OG6362,0.68
OG6363,0.37200000000000005
OG6364,0.521
OG6365,-0.254
OG6366,0.648
OG6367,0.518
OG6368,-0.096
OG6369,0.22
OG637,0.371
OG6370,0.23600000000000002
OG6371,0.08
OG6372,0.251
OG6373,0.647
OG6374,
OG6375,
OG6376,
OG6377,
OG6378,
OG6379,-2.847
OG638,0.09300000000000001
OG6380,0.61
OG6381,
OG6382,
OG6383,
OG6384,
OG6385,
OG6386,
OG6387,
OG6388,
OG6389,
OG639,0.262
OG6390,
OG6391,
OG6392,
OG6393,
OG6394,
OG6395,
OG6396,
OG6397,
OG6398,
OG6399,0.0
OG64,0.073
OG640,0.107
OG6400,-1.016
OG6401,
OG6402,
OG6403,
OG6404,-0.076
OG6405,
OG6406,
OG6407,
OG6408,-1.3
OG6409,
OG641,-0.021
OG6410,
OG6411,
OG6412,
OG6413,-1.114
OG6414,0.044000000000000004
OG6415,
OG6416,
OG6417,0.0
OG6418,
OG6419,
OG642,0.41
OG6420,-1.351
OG6421,0.0
OG6422,
OG6423,
OG6424,0.0
OG6425,0.168
OG6426,
OG6427,
OG6428,
OG6429,0.0
OG643,-0.024
OG6430,0.573
OG6431,0.0
OG6432,-1.301
OG6433,-1.306
OG6434,0.493
OG6435,-0.389
OG6436,0.975
OG6437,-0.9470000000000001
OG6438,
OG6439,
OG644,0.6970000000000001
OG6440,-0.289
OG6441,-0.7909999999999999
OG6442,0.0
OG6443,-0.294
OG6444,
OG6445,0.396
OG6446,-2.363
OG6447,-2.31
OG6448,-1.521
OG6449,-1.351
OG645,-0.324
OG6450,
OG6451,
OG6452,
OG6453,
OG6454,-1.064
OG6455,0.606
OG6456,0.746
OG6457,0.08800000000000001
OG6458,0.662
OG6459,-0.389
OG646,0.354
OG6460,0.611
OG6461,1.048
OG6462,0.6579999999999999
OG6463,0.49200000000000005
OG6464,0.557
OG6465,2.338
OG6466,-0.11900000000000001
OG6467,-0.53
OG6468,2.832
OG6469,
OG647,0.332
OG6470,0.0
OG6471,1.27
OG6472,-0.462
OG6473,-0.9259999999999999
OG6474,-1.5819999999999999
OG6475,0.888
OG6476,1.48
OG6477,0.7909999999999999
OG6478,0.633
OG6479,0.66
OG648,-0.067
OG6480,0.233
OG6481,-0.415
OG6482,0.6729999999999999
OG6483,0.18899999999999997
OG6484,-3.2
OG6485,0.873
OG6486,0.621
OG6487,
OG6488,-1.351
OG6489,1.077
OG649,-1.3019999999999998
OG6490,0.624
OG6491,0.882
OG6492,0.9840000000000001
OG6493,0.36
OG6494,0.0
OG6495,-0.389
OG6496,-3.2710000000000004
OG6497,
OG6498,0.573
OG6499,0.835
OG65,0.573
OG650,1.1520000000000001
OG6500,1.028
OG6501,0.358
OG6502,0.737
OG6503,0.042
OG6504,-1.033
OG6505,0.48100000000000004
OG6506,0.2
OG6507,0.185
OG6508,0.257
OG6509,0.675
OG651,0.13699999999999998
OG6510,0.087
OG6511,
OG6512,0.6409999999999999
OG6513,1.916
OG6514,0.731
OG6515,0.573
OG6516,0.643
OG6517,1.143
OG6518,0.675
OG6519,0.604
OG652,0.083
OG6520,
OG6521,-1.351
OG6522,0.7490000000000001
OG6523,0.581
OG6524,0.478
OG6525,1.055
OG6526,1.011
OG6527,0.18100000000000002
OG6528,0.45
OG6529,0.647
OG653,-0.17300000000000001
OG6530,0.695
OG6531,-0.518
OG6532,-1.699
OG6533,1.321
OG6534,0.621
OG6535,0.652
OG6536,0.5379999999999999
OG6537,
OG6538,0.0
OG6539,0.0
OG654,-0.314
OG6540,
OG6541,
OG6542,0.0
OG6543,0.0
OG6544,0.584
OG6545,-1.331
OG6546,-0.055999999999999994
OG6547,0.573
OG6548,0.0
OG6549,
OG655,-0.14400000000000002
OG6550,0.573
OG6551,-1.351
OG6552,
OG6553,
OG6554,0.0
OG6555,-1.465
OG6556,
OG6557,
OG6558,0.0
OG6559,2.135
OG656,0.317
OG6560,-0.348
OG6561,0.0
OG6562,0.0
OG6563,-1.351
OG6564,-1.351
OG6565,
OG6566,
OG6567,-2.843
OG6568,
OG6569,
OG657,0.29600000000000004
OG6570,-2.2680000000000002
OG6571,0.727
OG6572,0.431
OG6573,0.0
OG6574,0.0
OG6575,
OG6576,
OG6577,-1.351
OG6578,
OG6579,-0.56
OG658,-0.866
OG6580,
OG6581,
OG6582,
OG6583,
OG6584,
OG6585,-1.351
OG6586,
OG6587,
OG6588,
OG6589,
OG659,-1.604
OG6590,
OG6591,
OG6592,-1.351
OG6593,
OG6594,-1.382
OG6595,-1.7890000000000001
OG6596,
OG6597,0.0
OG6598,
OG6599,1.531
OG66,0.386
OG660,-0.022000000000000002
OG6600,-2.1590000000000003
OG6601,0.0
OG6602,-0.583
OG6603,-1.351
OG6604,
OG6605,-1.589
OG6606,
OG6607,
OG6608,1.239
OG6609,
OG661,0.289
OG6610,
OG6611,
OG6612,
OG6613,
OG6614,-1.351
OG6615,
OG6616,
OG6617,0.151
OG6618,
OG6619,0.0
OG662,-0.62
OG6620,-1.351
OG6621,0.0
OG6622,0.0
OG6623,0.0
OG6624,-0.389
OG6625,
OG6626,
OG6627,-3.3569999999999998
OG6628,-0.6629999999999999
OG6629,-0.8909999999999999
OG663,0.17300000000000001
OG6630,-3.659
OG6631,1.409
OG6632,-3.1260000000000003
OG6633,-3.7489999999999997
OG6634,
OG6635,0.0
OG6636,-0.389
OG6637,-2.175
OG6638,-1.655
OG6639,
OG664,-0.268
OG6640,
OG6641,
OG6642,
OG6643,
OG6644,
OG6645,
OG6646,
OG6647,
OG6648,
OG6649,
OG665,0.11599999999999999
OG6650,
OG6651,
OG6652,
OG6653,
OG6654,
OG6655,
OG6656,
OG6657,
OG6658,
OG6659,
OG666,-2.781
OG6660,
OG6661,
OG6662,
OG6663,
OG6664,
OG6665,
OG6666,
OG6667,
OG6668,
OG6669,
OG667,-0.07200000000000001
OG6670,
OG6671,
OG6672,
OG6673,
OG6674,
OG6675,
OG6676,
OG6677,
OG6678,
OG6679,
OG668,-1.29
OG6680,
OG6681,
OG6682,
OG6683,
OG6684,
OG6685,
OG6686,
OG6687,
OG6688,
OG6689,
OG669,-0.154
OG6690,
OG6691,
OG6692,
OG6693,
OG6694,
OG6695,
OG6696,
OG6697,
OG6698,
OG6699,
OG67,0.078
OG670,-0.285
OG6700,
OG6701,
OG6702,
OG6703,
OG6704,
OG6705,
OG6706,
OG6707,
OG6708,
OG6709,
OG671,0.35200000000000004
OG6710,
OG6711,
OG6712,
OG6713,
OG6714,
OG6715,
OG6716,
OG6717,
OG6718,
OG6719,
OG672,-0.19
OG6720,
OG6721,
OG6722,
OG6723,
OG6724,
OG6725,
OG6726,
OG6727,
OG6728,
OG6729,
OG673,-0.701
OG6730,
OG6731,
OG6732,
OG6733,
OG6734,
OG6735,
OG6736,
OG6737,
OG6738,
OG6739,
OG674,-0.278
OG6740,
OG6741,
OG6742,
OG6743,
OG6744,
OG6745,
OG6746,
OG6747,
OG6748,
OG6749,
OG675,0.45799999999999996
OG6750,
OG6751,
OG6752,
OG6753,
OG6754,
OG6755,
OG6756,
OG6757,
OG6758,
OG6759,
OG676,0.321
OG6760,
OG6761,
OG6762,
OG6763,
OG6764,
OG6765,
OG6766,
OG6767,
OG6768,
OG6769,
OG677,0.419
OG6770,
OG6771,
OG6772,
OG6773,
OG6774,
OG6775,
OG6776,-0.56
OG6777,
OG6778,
OG6779,0.0
OG678,0.257
OG6780,1.061
OG6781,-1.351
OG6782,0.0
OG6783,-2.258
OG6784,0.573
OG6785,0.42100000000000004
OG6786,-1.351
OG6787,-2.394
OG6788,-1.724
OG6789,-2.8710000000000004
OG679,0.547
OG6790,0.0
OG6791,
OG6792,-1.02
OG6793,-2.884
OG6794,
OG6795,
OG6796,-0.6459999999999999
OG6797,-0.915
OG6798,0.0
OG6799,-1.196
OG68,-2.846
OG680,-0.6609999999999999
OG6800,
OG6801,0.0
OG6802,
OG6803,0.0
OG6804,0.0
OG6805,
OG6806,
OG6807,
OG6808,0.0
OG6809,
OG681,-0.146
OG6810,
OG6811,
OG6812,-1.351
OG6813,
OG6814,
OG6815,
OG6816,-0.258
OG6817,2.048
OG6818,-1.351
OG6819,-1.351
OG682,0.308
OG6820,0.0
OG6821,-0.389
OG6822,1.507
OG6823,0.0
OG6824,-0.389
OG6825,0.0
OG6826,-0.389
OG6827,-2.511
OG6828,-1.351
OG6829,0.48
OG683,-0.085
OG6830,2.903
OG6831,0.573
OG6832,0.573
OG6833,-2.4
OG6834,0.0
OG6835,0.708
OG6836,0.0
OG6837,-0.53
OG6838,0.0
OG6839,
OG684,-0.059000000000000004
OG6840,-1.351
OG6841,0.0
OG6842,0.0
OG6843,0.387
OG6844,0.573
OG6845,-0.066
OG6846,0.0
OG6847,
OG6848,-1.351
OG6849,0.0
OG685,0.192
OG6850,2.349
OG6851,
OG6852,
OG6853,
OG6854,-1.351
OG6855,-1.351
OG6856,0.45299999999999996
OG6857,-2.842
OG6858,-0.9440000000000001
OG6859,1.3219999999999998
OG686,0.545
OG6860,-1.933
OG6861,0.0
OG6862,1.3719999999999999
OG6863,0.573
OG6864,-1.351
OG6865,0.0
OG6866,-1.351
OG6867,0.198
OG6868,-1.165
OG6869,0.0
OG687,0.036000000000000004
OG6870,0.0
OG6871,-1.188
OG6872,0.573
OG6873,-1.351
OG6874,-1.351
OG6875,-1.814
OG6876,0.64
OG6877,-0.389
OG6878,
OG6879,1.371
OG688,-0.349
OG6880,-2.309
OG6881,0.0
OG6882,
OG6883,
OG6884,
OG6885,
OG6886,
OG6887,
OG6888,
OG6889,
OG689,-0.52
OG6890,0.0
OG6891,-3.077
OG6892,
OG6893,-2.181
OG6894,0.573
OG6895,0.0
OG6896,
OG6897,0.0
OG6898,
OG6899,
OG69,0.309
OG690,-0.536
OG6900,
OG6901,
OG6902,
OG6903,
OG6904,
OG6905,
OG6906,
OG6907,-3.457
OG6908,-5.04
OG6909,
OG691,0.04
OG6910,
OG6911,
OG6912,
OG6913,1.3219999999999998
OG6914,
OG6915,-0.081
OG6916,-1.8730000000000002
OG6917,
OG6918,
OG6919,
OG692,-0.18899999999999997
OG6920,
OG6921,
OG6922,
OG6923,
OG6924,-1.351
OG6925,1.26
OG6926,1.851
OG6927,-2.125
OG6928,2.046
OG6929,-1.351
OG693,0.45299999999999996
OG6930,
OG6931,
OG6932,
OG6933,
OG6934,-1.351
OG6935,-2.11
OG6936,-0.922
OG6937,
OG6938,-2.26
OG6939,0.0
OG694,-0.052000000000000005
OG6940,
OG6941,
OG6942,0.39399999999999996
OG6943,-0.389
OG6944,0.573
OG6945,
OG6946,-1.351
OG6947,-2.888
OG6948,
OG6949,
OG695,0.026000000000000002
OG6950,0.0
OG6951,
OG6952,0.0
OG6953,
OG6954,-1.555
OG6955,0.0
OG6956,0.0
OG6957,-1.2990000000000002
OG6958,-1.351
OG6959,0.0
OG696,-0.129
OG6960,
OG6961,0.0
OG6962,-1.351
OG6963,-2.191
OG6964,0.214
OG6965,0.569
OG6966,-1.351
OG6967,0.0
OG697,0.182
OG698,-0.295
OG699,-0.02
OG7,-0.028999999999999998
OG70,-0.24
OG700,0.033
OG701,-0.55
OG702,0.062
OG703,0.21
OG704,-0.13699999999999998
OG705,-0.634
OG706,0.040999999999999995
OG707,0.182
OG708,0.24600000000000002
OG709,0.162
OG71,0.231
OG710,-0.25
OG711,-0.611
OG712,-0.534
OG713,0.18600000000000003
OG714,-0.586
OG715,-1.089
OG716,0.05
OG717,0.525
OG718,0.317
OG719,0.233
OG72,0.0
OG720,0.406
OG721,0.129
OG722,-0.304
OG723,0.594
OG724,0.182
OG725,-0.708
OG726,-0.106
OG727,-1.858
OG728,0.402
OG729,0.599
OG73,0.09
OG730,0.359
OG731,0.004
OG732,-1.0
OG733,0.177
OG734,-0.612
OG735,0.5
OG736,0.047
OG737,0.316
OG738,-1.149
OG739,0.025
OG74,-4.863
OG740,-0.223
OG741,0.716
OG742,-2.997
OG743,0.675
OG744,0.316
OG745,0.261
OG746,0.09
OG747,0.10099999999999999
OG748,-2.94
OG749,-0.17600000000000002
OG75,-2.339
OG750,0.245
OG751,0.20199999999999999
OG752,-0.038
OG753,0.45
OG754,0.772
OG755,0.57
OG756,-2.041
OG757,0.377
OG758,-0.177
OG759,-2.451
OG76,-1.3769999999999998
OG760,-0.28300000000000003
OG761,0.23199999999999998
OG762,0.18100000000000002
OG763,0.198
OG764,0.195
OG765,0.048
OG766,0.027999999999999997
OG767,0.43700000000000006
OG768,-2.283
OG769,0.106
OG77,-4.85
OG770,0.259
OG771,0.08
OG772,0.27699999999999997
OG773,0.013999999999999999
OG774,0.47
OG775,0.122
OG776,-0.28600000000000003
OG777,0.607
OG778,-0.049
OG779,-0.413
OG78,1.128
OG780,0.6970000000000001
OG781,-3.47
OG782,0.099
OG783,0.1
OG784,0.226
OG785,-0.095
OG786,-0.9279999999999999
OG787,-0.396
OG788,0.175
OG789,0.413
OG79,-1.4780000000000002
OG790,-0.826
OG791,-0.589
OG792,0.298
OG793,0.018000000000000002
OG794,-0.552
OG795,1.851
OG796,0.22699999999999998
OG797,-1.367
OG798,-0.03
OG799,-0.168
OG8,-3.9530000000000003
OG80,0.613
OG800,0.084
OG801,0.07200000000000001
OG802,0.10300000000000001
OG803,-0.8759999999999999
OG804,0.071
OG805,-0.20600000000000002
OG806,0.205
OG807,0.152
OG808,-0.013999999999999999
OG809,-0.27
OG81,0.6
OG810,-0.44799999999999995
OG811,-2.425
OG812,0.562
OG813,0.105
OG814,0.621
OG815,0.021
OG816,0.446
OG817,-1.382
OG818,-2.6010000000000004
OG819,-0.214
OG82,-2.002
OG820,0.506
OG821,-0.262
OG822,0.532
OG823,0.337
OG824,-3.4610000000000003
OG825,0.268
OG826,0.233
OG827,0.245
OG828,-0.311
OG829,-0.941
OG83,0.28800000000000003
OG830,0.17
OG831,0.23600000000000002
OG832,1.1520000000000001
OG833,2.01
OG834,-0.284
OG835,0.321
OG836,0.44799999999999995
OG837,0.618
OG838,-2.97
OG839,0.0
OG84,0.684
OG840,0.196
OG841,-0.083
OG842,0.2
OG843,0.39799999999999996
OG844,-0.278
OG845,0.382
OG846,0.35200000000000004
OG847,-0.75
OG848,-0.545
OG849,
OG85,-0.521
OG850,0.49200000000000005
OG851,0.381
OG852,-0.11199999999999999
OG853,
OG854,0.519
OG855,-1.351
OG856,0.258
OG857,-0.868
OG858,1.095
OG859,0.5429999999999999
OG86,-4.655
OG860,-0.705
OG861,-4.0969999999999995
OG862,-0.087
OG863,0.34700000000000003
OG864,-0.196
OG865,-0.159
OG866,0.9520000000000001
OG867,0.46
OG868,-1.25
OG869,-0.389
OG87,-0.613
OG870,-1.045
OG871,-1.014
OG872,0.071
OG873,0.155
OG874,0.171
OG875,0.059000000000000004
OG876,0.13699999999999998
OG877,-0.65
OG878,-0.772
OG879,0.38799999999999996
OG88,-1.357
OG880,0.11900000000000001
OG881,0.28300000000000003
OG882,-0.6409999999999999
OG883,0.35100000000000003
OG884,-0.43799999999999994
OG885,0.013000000000000001
OG886,0.023
OG887,0.38799999999999996
OG888,-0.354
OG889,-0.009000000000000001
OG89,-2.927
OG890,0.861
OG891,-0.021
OG892,0.126
OG893,0.745
OG894,-2.221
OG895,0.557
OG896,0.6890000000000001
OG897,-1.071
OG898,-0.28300000000000003
OG899,0.248
OG9,-2.614
OG90,-2.427
OG900,-5.192
OG901,0.495
OG902,0.606
OG903,0.221
OG904,-1.351
OG905,0.153
OG906,0.594
OG907,-0.698
OG908,-0.40700000000000003
OG909,-0.7340000000000001
OG91,-0.322
OG910,0.121
OG911,0.294
OG912,0.349
OG913,-2.224
OG914,-0.7490000000000001
OG915,-0.406
OG916,0.5479999999999999
OG917,0.067
OG918,-0.064
OG919,0.13
OG92,-3.19
OG920,0.41600000000000004
OG921,-3.635
OG922,0.11699999999999999
OG923,-0.335
OG924,-0.6609999999999999
OG925,-2.079
OG926,-0.083
OG927,-0.063
OG928,0.7509999999999999
OG929,-2.9560000000000004
OG93,-0.456
OG930,0.33899999999999997
OG931,-0.324
OG932,0.9690000000000001
OG933,-0.23399999999999999
OG934,0.902
OG935,0.6759999999999999
OG936,-2.926
OG937,-2.6510000000000002
OG938,-1.094
OG939,-0.758
OG94,0.526
OG940,1.716
OG941,0.376
OG942,-0.599
OG943,-0.344
OG944,-0.114
OG945,0.09699999999999999
OG946,-1.063
OG947,-1.7719999999999998
OG948,0.18100000000000002
OG949,0.188
OG95,-4.253
OG950,0.264
OG951,0.402
OG952,-0.649
OG953,0.0
OG954,-0.115
OG955,-0.451
OG956,0.09699999999999999
OG957,-0.294
OG958,-1.8619999999999999
OG959,-1.6269999999999998
OG96,-0.8270000000000001
OG960,-0.34
OG961,-3.824
OG962,-1.46
OG963,0.121
OG964,-0.039
OG965,0.13
OG966,0.004
OG967,-1.351
OG968,0.9209999999999999
OG969,-0.862
OG97,-0.036000000000000004
OG970,-0.131
OG971,0.586
OG972,0.071
OG973,-0.767
OG974,0.736
OG975,-0.389
OG976,0.0
OG977,0.519
OG978,0.7440000000000001
OG979,
OG98,-0.613
OG980,-0.113
OG981,0.499
OG982,-1.936
OG983,0.625
OG984,-0.138
OG985,0.0
OG986,-0.564
OG987,0.384
OG988,-3.2680000000000002
OG989,0.345
OG99,0.946
OG990,-0.46799999999999997
OG991,-0.24600000000000002
OG992,0.903
OG993,0.373
OG994,-0.045
OG995,-1.198
OG996,-0.773
OG997,-0.981
OG998,0.20600000000000002
OG999,0.419
