Id,log2FoldChange.minus10675vsAll
OG6237,1.5190000000000001
OG6238,-2.739
OG6239,0.607
OG624,-0.354
OG6240,1.416
OG6241,2.167
OG6242,0.5770000000000001
OG6243,-1.38
OG6244,
OG6245,0.589
OG6246,0.726
OG6247,-1.335
OG6248,1.9369999999999998
OG6249,0.648
OG625,0.326
OG6250,0.795
OG6251,0.706
OG6252,0.675
OG6253,-0.617
OG6254,-0.998
OG6255,0.943
OG6256,-0.27899999999999997
OG6257,0.12300000000000001
OG6258,-2.106
OG6259,0.589
OG626,-0.213
OG6260,0.955
OG6261,1.087
OG6262,0.41700000000000004
OG6263,0.8420000000000001
OG6264,0.20199999999999999
OG6265,-1.2919999999999998
OG6266,1.435
OG6267,0.23199999999999998
OG6268,0.589
OG6269,2.39
OG627,-0.016
OG6270,-3.2230000000000003
OG6271,0.494
OG6272,0.62
OG6273,0.885
OG6274,0.092
OG6275,
OG6276,1.8319999999999999
OG6277,-0.035
OG6278,0.32799999999999996
OG6279,-0.381
OG628,0.597
OG6280,0.619
OG6281,-0.585
OG6282,0.0
OG6283,0.8909999999999999
OG6284,-0.08900000000000001
OG6285,-0.545
OG6286,1.95
OG6287,-1.079
OG6288,1.635
OG6289,0.29
OG629,-0.243
OG6290,-1.405
OG6291,-4.599
OG6292,0.816
OG6293,1.146
OG6294,1.235
OG6295,1.198
OG6296,1.031
OG6297,1.08
OG6298,0.983
OG6299,-0.904
OG63,0.0
OG630,0.122
OG6300,0.677
OG6301,0.602
OG6302,1.271
OG6303,0.862
OG6304,0.7879999999999999
OG6305,0.003
OG6306,0.5589999999999999
OG6307,0.465
OG6308,0.489
OG6309,0.687
OG631,-0.311
OG6310,0.8690000000000001
OG6311,0.848
OG6312,0.727
OG6313,0.34299999999999997
OG6314,1.2990000000000002
OG6315,1.014
OG6316,0.696
OG6317,1.131
OG6318,2.108
OG6319,0.496
OG632,0.308
OG6320,0.21600000000000003
OG6321,2.401
OG6322,0.595
OG6323,1.146
OG6324,1.2429999999999999
OG6325,1.358
OG6326,1.2009999999999998
OG6327,1.8630000000000002
OG6328,-3.114
OG6329,2.084
OG633,-0.563
OG6330,-0.11699999999999999
OG6331,0.47100000000000003
OG6332,1.261
OG6333,-1.335
OG6334,-1.416
OG6335,1.263
OG6336,-0.28600000000000003
OG6337,0.7559999999999999
OG6338,1.54
OG6339,1.926
OG634,0.618
OG6340,0.509
OG6341,0.996
OG6342,1.367
OG6343,0.605
OG6344,-0.401
OG6345,0.35200000000000004
OG6346,0.293
OG6347,-1.551
OG6348,
OG6349,
OG635,0.24
OG6350,
OG6351,
OG6352,
OG6353,
OG6354,
OG6355,
OG6356,
OG6357,
OG6358,-9.533999999999999
OG6359,-9.102
OG636,0.613
OG6360,-7.584
OG6361,-5.751
OG6362,-7.229
OG6363,-9.847000000000001
OG6364,-10.34
OG6365,-6.282
OG6366,-7.419
OG6367,-8.798
OG6368,-6.391
OG6369,-4.987
OG637,-0.040999999999999995
OG6370,-9.562000000000001
OG6371,-9.009
OG6372,-5.632000000000001
OG6373,-9.641
OG6374,
OG6375,
OG6376,
OG6377,
OG6378,
OG6379,-1.869
OG638,0.743
OG6380,-2.218
OG6381,
OG6382,
OG6383,
OG6384,
OG6385,
OG6386,
OG6387,
OG6388,
OG6389,
OG639,0.196
OG6390,
OG6391,
OG6392,
OG6393,
OG6394,
OG6395,
OG6396,
OG6397,
OG6398,
OG6399,0.589
OG64,-0.011000000000000001
OG640,0.818
OG6400,0.809
OG6401,
OG6402,
OG6403,
OG6404,1.176
OG6405,
OG6406,
OG6407,
OG6408,-2.246
OG6409,
OG641,0.7290000000000001
OG6410,
OG6411,
OG6412,
OG6413,-0.156
OG6414,-0.48
OG6415,
OG6416,
OG6417,0.589
OG6418,
OG6419,
OG642,-0.18100000000000002
OG6420,-1.335
OG6421,1.8969999999999998
OG6422,
OG6423,
OG6424,0.589
OG6425,2.4930000000000003
OG6426,
OG6427,
OG6428,
OG6429,0.0
OG643,-0.06
OG6430,0.589
OG6431,0.589
OG6432,0.043
OG6433,-0.5
OG6434,1.015
OG6435,0.591
OG6436,-1.335
OG6437,-1.626
OG6438,
OG6439,
OG644,0.539
OG6440,-4.217
OG6441,-3.475
OG6442,0.0
OG6443,1.7280000000000002
OG6444,
OG6445,-0.373
OG6446,-0.899
OG6447,-1.1
OG6448,-0.049
OG6449,-0.373
OG645,1.093
OG6450,
OG6451,
OG6452,
OG6453,
OG6454,-2.158
OG6455,-7.7170000000000005
OG6456,-12.835
OG6457,-5.31
OG6458,-4.655
OG6459,-1.335
OG646,0.6920000000000001
OG6460,-0.040999999999999995
OG6461,-4.7669999999999995
OG6462,-13.702
OG6463,-12.722000000000001
OG6464,-6.952000000000001
OG6465,-3.733
OG6466,-4.894
OG6467,-1.29
OG6468,0.0
OG6469,
OG647,0.379
OG6470,0.0
OG6471,-2.0709999999999997
OG6472,-3.367
OG6473,-4.447
OG6474,-3.0
OG6475,-2.7569999999999997
OG6476,-1.335
OG6477,-2.401
OG6478,-1.712
OG6479,-7.374
OG648,0.654
OG6480,-0.057999999999999996
OG6481,-5.87
OG6482,-11.015999999999998
OG6483,-5.412000000000001
OG6484,-3.1830000000000003
OG6485,-3.8739999999999997
OG6486,-1.671
OG6487,
OG6488,-1.335
OG6489,-4.601
OG649,-0.034
OG6490,-6.474
OG6491,-8.724
OG6492,-0.878
OG6493,-4.766
OG6494,0.0
OG6495,-1.335
OG6496,-2.293
OG6497,
OG6498,0.0
OG6499,-5.178
OG65,0.0
OG650,0.192
OG6500,-12.41
OG6501,-2.381
OG6502,-11.422
OG6503,-6.27
OG6504,-1.979
OG6505,-5.598
OG6506,-2.824
OG6507,-2.15
OG6508,-0.34
OG6509,-0.07200000000000001
OG651,0.09300000000000001
OG6510,-5.337999999999999
OG6511,
OG6512,-10.467
OG6513,-2.352
OG6514,-7.06
OG6515,0.0
OG6516,-13.42
OG6517,-9.382
OG6518,-11.698
OG6519,-9.253
OG652,1.29
OG6520,
OG6521,-1.335
OG6522,-4.3
OG6523,-1.335
OG6524,-11.123
OG6525,-5.712000000000001
OG6526,-6.136
OG6527,-6.99
OG6528,-2.91
OG6529,-3.529
OG653,-0.8059999999999999
OG6530,-9.316
OG6531,-3.8810000000000002
OG6532,-2.595
OG6533,-5.481
OG6534,-0.943
OG6535,-1.834
OG6536,-1.569
OG6537,
OG6538,1.886
OG6539,0.589
OG654,0.45799999999999996
OG6540,
OG6541,
OG6542,0.0
OG6543,1.337
OG6544,-1.335
OG6545,-0.055
OG6546,-1.324
OG6547,0.0
OG6548,0.589
OG6549,
OG655,0.32799999999999996
OG6550,0.589
OG6551,1.128
OG6552,
OG6553,
OG6554,0.589
OG6555,-1.6159999999999999
OG6556,
OG6557,
OG6558,0.589
OG6559,3.608
OG656,0.005
OG6560,1.085
OG6561,0.0
OG6562,0.0
OG6563,0.633
OG6564,-1.335
OG6565,
OG6566,
OG6567,1.01
OG6568,
OG6569,
OG657,-0.26899999999999996
OG6570,0.7659999999999999
OG6571,-8.917
OG6572,2.639
OG6573,0.589
OG6574,0.589
OG6575,
OG6576,
OG6577,-0.373
OG6578,
OG6579,0.5870000000000001
OG658,0.331
OG6580,
OG6581,
OG6582,
OG6583,
OG6584,
OG6585,-1.335
OG6586,
OG6587,
OG6588,
OG6589,
OG659,0.534
OG6590,
OG6591,
OG6592,-1.335
OG6593,
OG6594,0.494
OG6595,-2.735
OG6596,
OG6597,0.589
OG6598,
OG6599,0.0
OG66,-1.263
OG660,0.314
OG6600,0.679
OG6601,0.589
OG6602,0.273
OG6603,-1.335
OG6604,
OG6605,0.968
OG6606,
OG6607,
OG6608,-8.84
OG6609,
OG661,0.153
OG6610,
OG6611,
OG6612,
OG6613,
OG6614,-1.335
OG6615,
OG6616,
OG6617,-5.0569999999999995
OG6618,
OG6619,0.0
OG662,0.423
OG6620,0.385
OG6621,0.0
OG6622,0.0
OG6623,0.589
OG6624,0.627
OG6625,
OG6626,
OG6627,-2.379
OG6628,1.784
OG6629,1.5
OG663,0.6709999999999999
OG6630,1.807
OG6631,1.3359999999999999
OG6632,0.48
OG6633,-0.321
OG6634,
OG6635,0.589
OG6636,2.403
OG6637,2.715
OG6638,1.151
OG6639,
OG664,0.22899999999999998
OG6640,
OG6641,
OG6642,
OG6643,
OG6644,
OG6645,
OG6646,
OG6647,
OG6648,
OG6649,
OG665,0.37200000000000005
OG6650,
OG6651,
OG6652,
OG6653,
OG6654,
OG6655,
OG6656,
OG6657,
OG6658,
OG6659,
OG666,-1.27
OG6660,
OG6661,
OG6662,
OG6663,
OG6664,
OG6665,
OG6666,
OG6667,
OG6668,
OG6669,
OG667,-0.484
OG6670,
OG6671,
OG6672,
OG6673,
OG6674,
OG6675,
OG6676,
OG6677,
OG6678,
OG6679,
OG668,-0.9670000000000001
OG6680,
OG6681,
OG6682,
OG6683,
OG6684,
OG6685,
OG6686,
OG6687,
OG6688,
OG6689,
OG669,-0.267
OG6690,
OG6691,
OG6692,
OG6693,
OG6694,
OG6695,
OG6696,
OG6697,
OG6698,
OG6699,
OG67,-6.235
OG670,0.904
OG6700,
OG6701,
OG6702,
OG6703,
OG6704,
OG6705,
OG6706,
OG6707,
OG6708,
OG6709,
OG671,-0.184
OG6710,
OG6711,
OG6712,
OG6713,
OG6714,
OG6715,
OG6716,
OG6717,
OG6718,
OG6719,
OG672,0.601
OG6720,
OG6721,
OG6722,
OG6723,
OG6724,
OG6725,
OG6726,
OG6727,
OG6728,
OG6729,
OG673,-0.11900000000000001
OG6730,
OG6731,
OG6732,
OG6733,
OG6734,
OG6735,
OG6736,
OG6737,
OG6738,
OG6739,
OG674,0.473
OG6740,
OG6741,
OG6742,
OG6743,
OG6744,
OG6745,
OG6746,
OG6747,
OG6748,
OG6749,
OG675,0.04
OG6750,
OG6751,
OG6752,
OG6753,
OG6754,
OG6755,
OG6756,
OG6757,
OG6758,
OG6759,
OG676,0.013000000000000001
OG6760,
OG6761,
OG6762,
OG6763,
OG6764,
OG6765,
OG6766,
OG6767,
OG6768,
OG6769,
OG677,-0.307
OG6770,
OG6771,
OG6772,
OG6773,
OG6774,
OG6775,
OG6776,-2.254
OG6777,
OG6778,
OG6779,0.0
OG678,0.62
OG6780,-2.4530000000000003
OG6781,-0.373
OG6782,0.589
OG6783,1.192
OG6784,3.7680000000000002
OG6785,2.9189999999999996
OG6786,-1.335
OG6787,-0.7709999999999999
OG6788,0.7390000000000001
OG6789,0.8590000000000001
OG679,-0.602
OG6790,1.599
OG6791,
OG6792,1.252
OG6793,-0.001
OG6794,
OG6795,
OG6796,0.5670000000000001
OG6797,0.61
OG6798,2.427
OG6799,0.8420000000000001
OG68,-1.817
OG680,0.539
OG6800,
OG6801,0.0
OG6802,
OG6803,0.0
OG6804,0.589
OG6805,
OG6806,
OG6807,
OG6808,0.589
OG6809,
OG681,-0.141
OG6810,
OG6811,
OG6812,-1.335
OG6813,
OG6814,
OG6815,
OG6816,-1.1179999999999999
OG6817,0.589
OG6818,-0.373
OG6819,0.917
OG682,0.245
OG6820,0.589
OG6821,-0.373
OG6822,0.0
OG6823,0.0
OG6824,-0.373
OG6825,0.0
OG6826,-1.335
OG6827,-1.5330000000000001
OG6828,-1.335
OG6829,-0.597
OG683,-0.542
OG6830,0.8909999999999999
OG6831,0.589
OG6832,0.0
OG6833,-2.384
OG6834,0.0
OG6835,1.281
OG6836,0.589
OG6837,-1.4669999999999999
OG6838,0.0
OG6839,
OG684,0.465
OG6840,-0.373
OG6841,0.589
OG6842,0.589
OG6843,-0.373
OG6844,1.6340000000000001
OG6845,0.511
OG6846,0.0
OG6847,
OG6848,1.145
OG6849,0.0
OG685,-0.249
OG6850,0.0
OG6851,
OG6852,
OG6853,
OG6854,0.6629999999999999
OG6855,1.158
OG6856,1.4880000000000002
OG6857,-0.9009999999999999
OG6858,0.006
OG6859,0.0
OG686,-0.494
OG6860,1.565
OG6861,0.589
OG6862,0.0
OG6863,1.811
OG6864,0.41200000000000003
OG6865,2.283
OG6866,-0.373
OG6867,-0.214
OG6868,-1.161
OG6869,1.6380000000000001
OG687,0.3
OG6870,0.0
OG6871,0.963
OG6872,0.0
OG6873,1.163
OG6874,-0.373
OG6875,0.335
OG6876,-3.293
OG6877,-0.373
OG6878,
OG6879,3.4189999999999996
OG688,-0.105
OG6880,0.544
OG6881,0.0
OG6882,
OG6883,
OG6884,
OG6885,
OG6886,
OG6887,
OG6888,
OG6889,
OG689,-0.166
OG6890,0.589
OG6891,1.159
OG6892,
OG6893,1.3519999999999999
OG6894,5.5
OG6895,0.0
OG6896,
OG6897,0.589
OG6898,
OG6899,
OG69,-2.228
OG690,-0.475
OG6900,
OG6901,
OG6902,
OG6903,
OG6904,
OG6905,
OG6906,
OG6907,1.2209999999999999
OG6908,0.293
OG6909,
OG691,0.45299999999999996
OG6910,
OG6911,
OG6912,
OG6913,0.0
OG6914,
OG6915,-1.777
OG6916,-0.159
OG6917,
OG6918,
OG6919,
OG692,0.192
OG6920,
OG6921,
OG6922,
OG6923,
OG6924,1.639
OG6925,2.391
OG6926,3.549
OG6927,-0.36
OG6928,0.589
OG6929,-0.373
OG693,-0.4
OG6930,
OG6931,
OG6932,
OG6933,
OG6934,0.601
OG6935,0.6970000000000001
OG6936,-0.11599999999999999
OG6937,
OG6938,0.27
OG6939,0.589
OG694,0.76
OG6940,
OG6941,
OG6942,-1.335
OG6943,-0.373
OG6944,0.0
OG6945,
OG6946,-1.335
OG6947,0.557
OG6948,
OG6949,
OG695,-0.912
OG6950,2.6260000000000003
OG6951,
OG6952,0.589
OG6953,
OG6954,0.326
OG6955,0.589
OG6956,0.589
OG6957,-1.2830000000000001
OG6958,-0.373
OG6959,0.589
OG696,-0.664
OG6960,
OG6961,0.589
OG6962,-1.335
OG6963,2.325
OG6964,0.114
OG6965,-1.335
OG6966,0.38
OG6967,0.589
OG697,-0.544
OG698,0.47700000000000004
OG699,-0.11699999999999999
OG7,-0.006
OG70,-0.625
OG700,-0.063
OG701,-0.285
OG702,-0.115
OG703,-0.006999999999999999
OG704,0.39899999999999997
OG705,0.16899999999999998
OG706,0.5579999999999999
OG707,0.299
OG708,0.055999999999999994
OG709,-0.7879999999999999
OG71,-0.35200000000000004
OG710,-0.19
OG711,0.426
OG712,0.287
OG713,-0.33399999999999996
OG714,0.192
OG715,0.252
OG716,-0.507
OG717,-1.4280000000000002
OG718,0.391
OG719,-1.375
OG72,1.374
OG720,-0.684
OG721,0.727
OG722,-0.08
OG723,-1.034
OG724,-0.614
OG725,-0.319
OG726,-0.20800000000000002
OG727,0.871
OG728,-0.22899999999999998
OG729,-2.373
OG73,-0.868
OG730,-0.304
OG731,0.09699999999999999
OG732,-1.3330000000000002
OG733,0.087
OG734,-0.7190000000000001
OG735,0.7120000000000001
OG736,-0.077
OG737,0.136
OG738,0.696
OG739,0.087
OG74,1.157
OG740,0.27
OG741,-2.14
OG742,-0.7340000000000001
OG743,0.381
OG744,0.15
OG745,0.433
OG746,-0.419
OG747,-0.904
OG748,-1.137
OG749,0.19399999999999998
OG75,0.539
OG750,0.195
OG751,-0.48700000000000004
OG752,-0.109
OG753,-0.8290000000000001
OG754,1.5019999999999998
OG755,-0.408
OG756,0.875
OG757,0.165
OG758,-0.083
OG759,0.878
OG76,-0.305
OG760,-0.022000000000000002
OG761,0.335
OG762,0.012
OG763,-0.22699999999999998
OG764,-0.19
OG765,0.289
OG766,-0.39799999999999996
OG767,-0.636
OG768,-2.274
OG769,0.7070000000000001
OG77,1.775
OG770,-0.052000000000000005
OG771,0.308
OG772,1.588
OG773,0.7959999999999999
OG774,0.043
OG775,-0.037000000000000005
OG776,-0.063
OG777,-1.0590000000000002
OG778,-0.484
OG779,0.534
OG78,1.4769999999999999
OG780,-0.142
OG781,-2.492
OG782,0.98
OG783,-1.112
OG784,0.413
OG785,-0.17800000000000002
OG786,0.385
OG787,-0.46799999999999997
OG788,0.502
OG789,-0.213
OG79,-0.15
OG790,0.153
OG791,0.07400000000000001
OG792,-0.11699999999999999
OG793,0.413
OG794,-0.601
OG795,-0.373
OG796,0.061
OG797,0.06
OG798,-0.027999999999999997
OG799,-0.755
OG8,1.167
OG80,-2.249
OG800,0.252
OG801,0.127
OG802,-0.145
OG803,-2.397
OG804,-0.015
OG805,-0.054000000000000006
OG806,0.541
OG807,-0.153
OG808,-0.9179999999999999
OG809,-0.1
OG81,-1.022
OG810,0.605
OG811,-0.49
OG812,0.032
OG813,0.293
OG814,0.987
OG815,-0.233
OG816,-0.841
OG817,0.484
OG818,0.43
OG819,0.073
OG82,0.263
OG820,-0.171
OG821,0.39
OG822,0.268
OG823,0.47700000000000004
OG824,-1.4409999999999998
OG825,-0.41600000000000004
OG826,0.54
OG827,0.861
OG828,-0.051
OG829,0.496
OG83,0.956
OG830,0.444
OG831,0.34
OG832,1.636
OG833,1.964
OG834,-0.6709999999999999
OG835,0.153
OG836,0.24
OG837,-0.182
OG838,1.4909999999999999
OG839,3.807
OG84,-6.956
OG840,0.705
OG841,-0.396
OG842,0.563
OG843,0.545
OG844,0.145
OG845,0.98
OG846,-0.12300000000000001
OG847,1.02
OG848,-0.9229999999999999
OG849,
OG85,0.633
OG850,0.84
OG851,0.365
OG852,0.589
OG853,
OG854,-3.6519999999999997
OG855,-1.335
OG856,-0.39799999999999996
OG857,-4.626
OG858,-6.5729999999999995
OG859,-0.077
OG86,-0.511
OG860,0.42
OG861,1.53
OG862,-0.298
OG863,-0.139
OG864,0.209
OG865,-0.644
OG866,-0.09699999999999999
OG867,-0.289
OG868,-1.123
OG869,-1.335
OG87,-2.467
OG870,0.8029999999999999
OG871,0.433
OG872,0.703
OG873,0.531
OG874,0.6890000000000001
OG875,0.303
OG876,0.759
OG877,0.28600000000000003
OG878,0.7959999999999999
OG879,-0.079
OG88,1.079
OG880,-0.021
OG881,-0.8
OG882,-0.198
OG883,-0.745
OG884,0.857
OG885,-0.24600000000000002
OG886,-0.154
OG887,-0.885
OG888,0.701
OG889,0.013000000000000001
OG89,-0.568
OG890,-3.522
OG891,-0.359
OG892,0.37799999999999995
OG893,-0.17600000000000002
OG894,-0.485
OG895,-0.816
OG896,-1.632
OG897,-0.4
OG898,0.23399999999999999
OG899,0.03
OG9,-0.657
OG90,0.99
OG900,1.9180000000000001
OG901,-1.556
OG902,0.583
OG903,-2.415
OG904,-1.335
OG905,-0.141
OG906,0.094
OG907,0.616
OG908,0.248
OG909,-0.013999999999999999
OG91,-0.659
OG910,-0.26
OG911,0.34700000000000003
OG912,-0.21600000000000003
OG913,-0.17800000000000002
OG914,-0.309
OG915,-0.105
OG916,-0.836
OG917,-0.9690000000000001
OG918,0.223
OG919,0.14800000000000002
OG92,0.473
OG920,0.121
OG921,0.74
OG922,0.278
OG923,-0.51
OG924,-0.7959999999999999
OG925,1.3159999999999998
OG926,0.675
OG927,-0.8440000000000001
OG928,-2.8810000000000002
OG929,0.976
OG93,1.6669999999999998
OG930,-0.7
OG931,-0.022000000000000002
OG932,-0.588
OG933,0.737
OG934,-3.3280000000000003
OG935,-0.11199999999999999
OG936,1.296
OG937,-2.103
OG938,1.046
OG939,-2.9930000000000003
OG94,-1.1420000000000001
OG940,0.0
OG941,0.62
OG942,-1.0979999999999999
OG943,0.154
OG944,0.096
OG945,0.156
OG946,0.7070000000000001
OG947,1.558
OG948,0.94
OG949,-0.129
OG95,0.981
OG950,0.501
OG951,-0.213
OG952,0.391
OG953,0.0
OG954,0.11900000000000001
OG955,1.5030000000000001
OG956,0.41600000000000004
OG957,0.039
OG958,-0.728
OG959,-1.676
OG96,0.081
OG960,-0.8029999999999999
OG961,0.047
OG962,1.381
OG963,-0.192
OG964,-0.15
OG965,-0.11800000000000001
OG966,-0.23399999999999999
OG967,2.253
OG968,-1.2890000000000001
OG969,1.449
OG97,-0.282
OG970,0.483
OG971,-0.19399999999999998
OG972,-0.085
OG973,-0.409
OG974,-2.384
OG975,-1.335
OG976,0.0
OG977,0.326
OG978,0.669
OG979,
OG98,-0.682
OG980,-0.927
OG981,-1.892
OG982,0.6629999999999999
OG983,1.6769999999999998
OG984,0.016
OG985,0.0
OG986,0.596
OG987,-1.207
OG988,0.47
OG989,-0.41200000000000003
OG99,-1.246
OG990,-1.111
OG991,0.588
OG992,-2.645
OG993,-1.079
OG994,-0.013999999999999999
OG995,0.65
OG996,-0.231
OG997,0.146
OG998,0.395
OG999,-4.593999999999999
